freq,power
0.0,1.3446492702630882e-32
0.030303030303030304,13.90901355850119
0.06060606060606061,0.2950586363292486
0.09090909090909091,0.9479068615456929
0.12121212121212122,1.947642460908145
0.15151515151515152,3.970380477603978
0.18181818181818182,1.4595589058402978
0.21212121212121213,0.13136303357867019
0.24242424242424243,2.223909106335777
0.2727272727272727,0.9676009522254745
0.30303030303030304,6.742437123591158
0.33333333333333337,3.284752771236946
0.36363636363636365,0.21856872710706812
0.3939393939393939,0.17646970963176017
0.42424242424242425,2.9941954041873324
0.4545454545454546,4.314996546661947
0.48484848484848486,1.072340577014442
0.0,1.8078062411314855e-31
0.030303030303030304,0.7498756684556733
0.06060606060606061,2.2648262231712155
0.09090909090909091,0.2302997235394435
0.12121212121212122,0.6339445214546824
0.15151515151515152,1.155168223176049
0.18181818181818182,3.626185412259141
0.21212121212121213,0.3004869022757657
0.24242424242424243,11.20072678934575
0.2727272727272727,1.9585633539906402
0.30303030303030304,4.782629668507666
0.33333333333333337,2.540352190682317
0.36363636363636365,1.5435197451206608
0.3939393939393939,0.7621821057721566
0.42424242424242425,1.5102817449131265
0.4545454545454546,0.6041096266202041
0.48484848484848486,0.39918613049544577
0.0,1.3446492702630882e-32
0.030303030303030304,9.612327836048232
0.06060606060606061,4.844352659799089
0.09090909090909091,0.316758863838133
0.12121212121212122,3.2656716852104575
0.15151515151515152,0.7992396352638144
0.18181818181818182,0.27112736427308204
0.21212121212121213,4.101209569942983
0.24242424242424243,1.7792749258433453
0.2727272727272727,2.219013406524798
0.30303030303030304,3.249101477314888
0.33333333333333337,0.20896689023437823
0.36363636363636365,0.110135427533042
0.3939393939393939,3.078629552795665
0.42424242424242425,0.07450560281845604
0.4545454545454546,2.8655999803793293
0.48484848484848486,2.605015862960198
0.0,1.4940547447367648e-33
0.030303030303030304,2.9937277225760712
0.06060606060606061,1.716849287192471
0.09090909090909091,1.7281235844577707
0.12121212121212122,1.334326263897
0.15151515151515152,2.304510223837238
0.18181818181818182,3.0411991075929707
0.21212121212121213,0.6923139831116107
0.24242424242424243,0.25088823606513266
0.2727272727272727,0.022811470328990408
0.30303030303030304,0.17602943533406223
0.33333333333333337,0.9089259144269414
0.36363636363636365,8.534198795731136
0.3939393939393939,0.0302341271509263
0.42424242424242425,0.17235656367382815
0.4545454545454546,2.82260881489163
0.48484848484848486,1.171561310141333
0.0,9.860761315262648e-32
0.03125,0.4639212335792692
0.0625,2.811994395658629
0.09375,4.131225711227536
0.125,1.5988816839618232
0.15625,0.7641248308856674
0.1875,0.4133521829635589
0.21875,1.1205884581020107
0.25,0.04266330635640436
0.28125,3.800367186825553
0.3125,4.424856578156984
0.34375,2.555418019747417
0.375,0.18865524619028193
0.40625,0.4623382841329515
0.4375,1.267631472056576
0.46875,7.470488650208554
0.5,0.01816489449998109
0.0,9.561950366315295e-32
0.030303030303030304,7.232540263502049
0.06060606060606061,3.6999198070695734
0.09090909090909091,0.3545900312163361
0.12121212121212122,2.7661113207746704
0.15151515151515152,0.9099690585724167
0.18181818181818182,3.276880759797379
0.21212121212121213,5.920102330764379
0.24242424242424243,0.7529579138549493
0.2727272727272727,0.4661262847429522
0.30303030303030304,1.750800612313863
0.33333333333333337,0.2143142357476812
0.36363636363636365,2.7369971707975407
0.3939393939393939,1.7326786141764339
0.42424242424242425,0.13759897908555543
0.4545454545454546,5.1056815911012885
0.48484848484848486,9.420725141460357
0.0,1.4940547447367648e-33
0.030303030303030304,13.274679086866007
0.06060606060606061,1.9975702923010954
0.09090909090909091,0.22348862285952634
0.12121212121212122,5.970958508277902
0.15151515151515152,0.3670303083981208
0.18181818181818182,1.8942835599976369
0.21212121212121213,0.11261594540079863
0.24242424242424243,1.5907313268157548
0.2727272727272727,1.5191474175569701
0.30303030303030304,4.493531141588897
0.33333333333333337,2.2298427093838047
0.36363636363636365,0.0827573432511999
0.3939393939393939,0.33264000848679437
0.42424242424242425,0.1511406488534616
0.4545454545454546,1.6908398840833168
0.48484848484848486,4.44727250623567
0.0,0.0
0.030303030303030304,9.28230865610228
0.06060606060606061,2.9750055296247817
0.09090909090909091,0.10575411467081215
0.12121212121212122,0.1337324846399887
0.15151515151515152,1.3519065781259227
0.18181818181818182,1.0065292255913447
0.21212121212121213,0.6102080601409552
0.24242424242424243,8.326382699022213
0.2727272727272727,6.305237305092725
0.30303030303030304,0.0726139491612805
0.33333333333333337,1.1872496227827196
0.36363636363636365,0.8668035766960709
0.3939393939393939,3.664780473013553
0.42424242424242425,1.9092271730439412
0.4545454545454546,0.7389676191156918
0.48484848484848486,1.4914155586189781
0.0,1.3446492702630882e-32
0.030303030303030304,6.261998539350707
0.06060606060606061,4.534342396698545
0.09090909090909091,0.17395350152012268
0.12121212121212122,0.38124064158403426
0.15151515151515152,1.4603285643081763
0.18181818181818182,3.287804734491487
0.21212121212121213,3.5634867444742526
0.24242424242424243,1.166646969474795
0.2727272727272727,0.3223282957970495
0.30303030303030304,0.31372262439916665
0.33333333333333337,1.2890952853175068
0.36363636363636365,0.03665019655677719
0.3939393939393939,1.3689658715556117
0.42424242424242425,4.22313987630263
0.4545454545454546,5.9447919686550295
0.48484848484848486,2.9364885810867642
0.0,2.465190328815662e-32
0.03125,3.670060040244059
0.0625,1.744432436340274
0.09375,0.9674948972577383
0.125,0.8381700561669485
0.15625,0.2775109998433786
0.1875,0.9211696930019617
0.21875,3.658673337802008
0.25,0.5630930332589785
0.28125,0.31615007996496614
0.3125,0.7654238562747514
0.34375,11.521013939852342
0.375,0.5850498488770172
0.40625,2.223194215020691
0.4375,0.3897574717444549
0.46875,3.046057958239038
0.5,4.928766493873433
0.0,0.0
0.030303030303030304,3.9886524209238634
0.06060606060606061,0.9918544048345852
0.09090909090909091,5.559852683449005
0.12121212121212122,0.12436111475729755
0.15151515151515152,6.963939564506371
0.18181818181818182,0.6434713655268397
0.21212121212121213,0.6540697252096447
0.24242424242424243,0.6208542902423847
0.2727272727272727,1.7725316369673498
0.30303030303030304,0.7629248395913254
0.33333333333333337,2.806869564396546
0.36363636363636365,0.5136791157846707
0.3939393939393939,1.127392826879107
0.42424242424242425,5.69304906722538
0.4545454545454546,3.494805299397556
0.48484848484848486,3.0116325951275327
0.0,2.151438832420941e-31
0.030303030303030304,5.16256598084644
0.06060606060606061,6.371391153320953
0.09090909090909091,0.9255907226802912
0.12121212121212122,1.9350442649927384
0.15151515151515152,1.7457139444751872
0.18181818181818182,1.677656337192551
0.21212121212121213,1.3853748800286354
0.24242424242424243,1.2002190803349846
0.2727272727272727,1.5626056062964437
0.30303030303030304,3.7522953734677906
0.33333333333333337,2.8960010169763732
0.36363636363636365,0.506854715529429
0.3939393939393939,2.287723780367423
0.42424242424242425,1.6215851905742162
0.4545454545454546,2.4548276018603086
0.48484848484848486,1.7038777542399104
0.0,1.5407439555097887e-33
0.03125,0.1280319672184312
0.0625,1.1159225562447177
0.09375,0.11733803351245524
0.125,2.1498741335590514
0.15625,0.3403324767209769
0.1875,1.5471036489289114
0.21875,5.67896835830117
0.25,0.8412278279502842
0.28125,0.010524355483890597
0.3125,0.507932768481959
0.34375,0.1660292748557657
0.375,4.79469668220001
0.40625,0.10110660635647822
0.4375,1.7412038614727776
0.46875,2.574877466381097
0.5,0.029057960650972863
0.0,9.561950366315295e-32
0.030303030303030304,2.644330692067662
0.06060606060606061,8.556336755688523
0.09090909090909091,1.3249823047636178
0.12121212121212122,0.3572440294026688
0.15151515151515152,2.2430487099988974
0.18181818181818182,0.6097804099049249
0.21212121212121213,2.5320996811110583
0.24242424242424243,0.8244339296192531
0.2727272727272727,2.8983473596869693
0.30303030303030304,0.3329333670243973
0.33333333333333337,10.15323197339382
0.36363636363636365,0.5755567718024772
0.3939393939393939,2.8045642132678914
0.42424242424242425,2.2397073618697227
0.4545454545454546,0.2721159220089415
0.48484848484848486,0.8094243376304814
0.0,0.0
0.030303030303030304,3.2537099567743932
0.06060606060606061,0.27168858475380253
0.09090909090909091,0.08626185213365117
0.12121212121212122,1.8266214549002049
0.15151515151515152,0.7784987929717274
0.18181818181818182,7.20003375062609
0.21212121212121213,2.156678786189918
0.24242424242424243,3.471618053478708
0.2727272727272727,7.638583164892402
0.30303030303030304,0.7534433966128202
0.33333333333333337,1.2192573909033404
0.36363636363636365,1.6991077246269286
0.3939393939393939,3.8752414248037588
0.42424242424242425,4.937373783859002
0.4545454545454546,0.6994719800541584
0.48484848484848486,0.4953300745129291
0.0,0.0
0.030303030303030304,4.479191364366172
0.06060606060606061,0.16505548423999647
0.09090909090909091,1.0322785074172673
0.12121212121212122,0.723686997182111
0.15151515151515152,0.6673096931388621
0.18181818181818182,0.01105391895121976
0.21212121212121213,0.06432690552199544
0.24242424242424243,0.2948479989216485
0.2727272727272727,0.4709496000002051
0.30303030303030304,0.1910519557738069
0.33333333333333337,0.8938292432825589
0.36363636363636365,3.521403313571709
0.3939393939393939,0.5063760947220687
0.42424242424242425,0.4737203582502127
0.4545454545454546,0.47974186674243013
0.48484848484848486,0.9599961660647026
0.0,5.976218978947059e-33
0.030303030303030304,1.095718269244603
0.06060606060606061,10.917769039643035
0.09090909090909091,0.6317465959327858
0.12121212121212122,2.0321582697605027
0.15151515151515152,2.2447698902348754
0.18181818181818182,0.540933506307208
0.21212121212121213,2.4795864110269368
0.24242424242424243,7.697358761905219
0.2727272727272727,1.272145091395037
0.30303030303030304,2.53052185013945
0.33333333333333337,1.9760724881993386
0.36363636363636365,2.409480784380174
0.3939393939393939,0.7198954897021907
0.42424242424242425,2.8013877504843374
0.4545454545454546,0.5049998940534172
0.48484848484848486,0.012202335168290892
0.0,2.3904875915788237e-32
0.030303030303030304,0.22172747733360376
0.06060606060606061,0.4411090475467058
0.09090909090909091,0.4761463451649498
0.12121212121212122,1.9155226798841352
0.15151515151515152,1.3604579289188996
0.18181818181818182,2.7080971867047516
0.21212121212121213,2.461368825554151
0.24242424242424243,0.6869933961560678
0.2727272727272727,1.3753161321223464
0.30303030303030304,0.7781318055841612
0.33333333333333337,2.132826849101801
0.36363636363636365,1.2366091998249291
0.3939393939393939,1.1333803508943392
0.42424242424242425,0.5083399732665953
0.4545454545454546,1.2378526646957464
0.48484848484848486,0.6707987029604353
0.0,5.976218978947059e-33
0.030303030303030304,1.5685599618611175
0.06060606060606061,2.5849483569411724
0.09090909090909091,2.0800440613919493
0.12121212121212122,0.04214586909246168
0.15151515151515152,2.73820502997202
0.18181818181818182,1.2129800617185902
0.21212121212121213,0.92659332878519
0.24242424242424243,0.6714994737128753
0.2727272727272727,1.0315451464428538
0.30303030303030304,0.47273745081396784
0.33333333333333337,0.6528990883357318
0.36363636363636365,6.972661212329423
0.3939393939393939,1.9553807009402684
0.42424242424242425,4.017128408138693
0.4545454545454546,4.055033949480283
0.48484848484848486,0.6848195549621678
0.0,0.0
0.03125,1.898573319128338
0.0625,6.014117169419575
0.09375,6.963739981389497
0.125,2.8972922774842713
0.15625,0.48342691597765924
0.1875,1.8818268548404706
0.21875,0.09614817951969226
0.25,0.6626677238805847
0.28125,0.3740436745744713
0.3125,0.5586625022743712
0.34375,6.133506564607984
0.375,0.08087045903326788
0.40625,1.2340798147083807
0.4375,1.6224513026550016
0.46875,0.9479369278746125
0.5,0.17822948358124677
0.0,0.0
0.030303030303030304,1.0910950121346137
0.06060606060606061,0.40908725987546984
0.09090909090909091,2.6435229081062093
0.12121212121212122,0.15914622797911182
0.15151515151515152,4.411073515833461
0.18181818181818182,2.4802337935248358
0.21212121212121213,2.6791055094042733
0.24242424242424243,1.9357462042572724
0.2727272727272727,2.4778116607168506
0.30303030303030304,7.259693868313999
0.33333333333333337,1.752304860801339
0.36363636363636365,1.3869136649239464
0.3939393939393939,1.1375268462376644
0.42424242424242425,0.26803469056857987
0.4545454545454546,3.218481642445411
0.48484848484848486,0.6187291876482245
0.0,0.0
0.03125,0.9619196980293794
0.0625,0.14922017285897707
0.09375,0.1729083796776376
0.125,1.6442429500280369
0.15625,1.5517501218818386
0.1875,2.2092402124195756
0.21875,3.9844003409493003
0.25,3.203371455694162
0.28125,2.2259081111939407
0.3125,4.088347725335222
0.34375,1.9617450020398446
0.375,5.556908742088989
0.40625,0.028519264359038683
0.4375,0.5880614645780924
0.46875,3.5671621818910904
0.5,1.0506302897204438
0.0,2.3904875915788237e-32
0.030303030303030304,0.08776633079814017
0.06060606060606061,0.9966466158860904
0.09090909090909091,4.091412912500532
0.12121212121212122,1.1198398196793768
0.15151515151515152,0.5932106639037876
0.18181818181818182,0.08137737153510272
0.21212121212121213,5.596519867916318
0.24242424242424243,2.668061250581463
0.2727272727272727,2.2179410924960123
0.30303030303030304,0.38620199970023644
0.33333333333333337,5.295781628960203
0.36363636363636365,1.5362982780438224
0.3939393939393939,3.587704916662824
0.42424242424242425,0.5985367954018183
0.4545454545454546,1.3558507505564432
0.48484848484848486,3.024995864234194
0.0,3.735136861841912e-32
0.030303030303030304,2.199937374840257
0.06060606060606061,3.3974779926679477
0.09090909090909091,0.2507857799784505
0.12121212121212122,1.1258177745041351
0.15151515151515152,0.5345414436850704
0.18181818181818182,3.197807926464171
0.21212121212121213,0.18439943898766395
0.24242424242424243,2.7328398637319773
0.2727272727272727,1.0895762687479849
0.30303030303030304,8.342785126012263
0.33333333333333337,0.22021437524927406
0.36363636363636365,0.6459167891227464
0.3939393939393939,0.4786931489430705
0.42424242424242425,4.2971449203127845
0.4545454545454546,0.1173426658691379
0.48484848484848486,3.4321002171510244
0.0,1.3446492702630882e-32
0.030303030303030304,0.541925569270481
0.06060606060606061,2.0227644171774855
0.09090909090909091,1.5182164645631506
0.12121212121212122,0.513420851649809
0.15151515151515152,0.4953237969672368
0.18181818181818182,4.398315904503151
0.21212121212121213,1.3597546004556513
0.24242424242424243,0.1755080387665803
0.2727272727272727,3.6687479320572005
0.30303030303030304,2.0089912223826993
0.33333333333333337,0.45762313893381146
0.36363636363636365,2.524272002027627
0.3939393939393939,0.29086566533737873
0.42424242424242425,2.600895561505752
0.4545454545454546,13.178735052576894
0.48484848484848486,4.629252984589801
0.0,5.378597081052353e-32
0.030303030303030304,4.349934575711382
0.06060606060606061,2.113776769269008
0.09090909090909091,0.9181848912235631
0.12121212121212122,3.125352387998602
0.15151515151515152,1.3122196777540978
0.18181818181818182,2.1707447898380017
0.21212121212121213,0.2891385314211879
0.24242424242424243,2.0762663183123466
0.2727272727272727,3.084413369234406
0.30303030303030304,9.199377365677822
0.33333333333333337,2.655783163691474
0.36363636363636365,0.8128422218468617
0.3939393939393939,0.10426111894718254
0.42424242424242425,1.1481701639439497
0.4545454545454546,0.4562352292801442
0.48484848484848486,0.35512772686891964
0.0,9.561950366315295e-32
0.030303030303030304,0.1513439018560115
0.06060606060606061,8.746011767913636
0.09090909090909091,2.4956148827549365
0.12121212121212122,2.1371744623448534
0.15151515151515152,2.696335878926948
0.18181818181818182,0.41884646745812026
0.21212121212121213,1.5255908032655074
0.24242424242424243,1.640587782759576
0.2727272727272727,1.2441942113283777
0.30303030303030304,6.330773836600237
0.33333333333333337,2.5887936437064396
0.36363636363636365,3.2693382013980092
0.3939393939393939,5.20247703660628
0.42424242424242425,1.750655054981932
0.4545454545454546,6.787972853283386
0.48484848484848486,0.36629705309205773
0.0,3.3616231756577205e-33
0.030303030303030304,2.2695219771961197
0.06060606060606061,0.22819604779508643
0.09090909090909091,0.011782837909390836
0.12121212121212122,4.059951650728343
0.15151515151515152,1.006369751628056
0.18181818181818182,1.0762027584787883
0.21212121212121213,0.26548742060161284
0.24242424242424243,2.534062782733909
0.2727272727272727,0.022622594023509305
0.30303030303030304,4.909718029358954
0.33333333333333337,0.0424028825377826
0.36363636363636365,0.6349914004789161
0.3939393939393939,1.4836474585552237
0.42424242424242425,1.1815375091351894
0.4545454545454546,3.3850820292016737
0.48484848484848486,1.7912343006161575
0.0,6.361781493717837e-33
0.03225806451612903,2.2526252826251776
0.06451612903225806,0.28265960063107615
0.0967741935483871,0.1459494609014463
0.12903225806451613,0.05545774937006305
0.16129032258064516,1.2908632222157608
0.1935483870967742,2.2297167438101506
0.22580645161290322,0.14284233908035346
0.25806451612903225,0.34601515560277213
0.29032258064516125,3.6689434873031987
0.3225806451612903,0.2158322095361087
0.3548387096774194,0.9756591575475914
0.3870967741935484,2.69551395734258
0.4193548387096774,0.48528786193969947
0.45161290322580644,1.1931388125815672
0.4838709677419355,2.8057827896029157
0.0,2.3904875915788237e-32
0.030303030303030304,6.038146472636122
0.06060606060606061,3.1921672346121244
0.09090909090909091,1.8464982567301018
0.12121212121212122,1.247121437935372
0.15151515151515152,0.135700107638412
0.18181818181818182,1.4369529533224377
0.21212121212121213,0.03519420021071034
0.24242424242424243,6.068695515771959
0.2727272727272727,2.655971152131079
0.30303030303030304,2.4341793080601373
0.33333333333333337,3.4015342279051675
0.36363636363636365,6.892817617336389
0.3939393939393939,1.0995269274239097
0.42424242424242425,1.5381921298096308
0.4545454545454546,2.8996680926547054
0.48484848484848486,2.144741904066155
0.0,9.561950366315295e-32
0.030303030303030304,3.8939989929365684
